npi,lst_nm,frst_nm,gndr,cred,med_sch,grd_yr,pri_spec,quality_score,promoting_interoperability_score,cost_score,improvement_activities_score,overall_mips_score,community_id
1831475664,FISHBEIN,PHYLLIS,F,,OTHER,2011.0,NURSE PRACTITIONER,100.0,100.0,,40.0,100.0,326
1952698565,MOUNT,TRACY,F,,OTHER,2011.0,NURSE PRACTITIONER,100.0,100.0,,40.0,100.0,326
1952737116,MATRO,MICHELLE,F,,OTHER,2013.0,PHYSICIAN ASSISTANT,100.0,100.0,,40.0,100.0,326
1124101654,LEE,PETER,M,,RUTGERS R W JOHNSON MEDICAL SCHOOL (CAM/NEW BRUNS/PISC),1991.0,DERMATOLOGY,100.0,100.0,100.0,40.0,100.0,3179
1316357486,JIANG,QIUJIE,F,,OTHER,1994.0,DERMATOLOGY,100.0,100.0,,40.0,100.0,3179
1457495459,MENDEL,JANET,F,,PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE,2006.0,PHYSICIAN ASSISTANT,100.0,100.0,100.0,40.0,100.0,3179
1477578011,CAMISHION,GERMAINE,F,,JEFFERSON MEDICAL COLLEGE OF THOMAS JEFFERSON UNIVERSITY,1985.0,DERMATOLOGY,100.0,100.0,100.0,40.0,100.0,3179
1881619302,DAMBRA CABRY,KIMBERLY,F,,TEMPLE UNIVERSITY SCHOOL OF MEDICINE,1987.0,DERMATOLOGY,100.0,100.0,100.0,40.0,100.0,3179
1972528495,FOTI,FREDERICK,M,,LOUISIANA STATE UNIVERSITY SCHOOL OF MEDICINE IN NEW ORLEANS,1991.0,DERMATOLOGY,100.0,100.0,100.0,40.0,100.0,3179
1861435570,WISECARVER,CHRISTINE,F,OD,OTHER,2002.0,OPTOMETRY,100.0,97.0,,40.0,100.0,558
1952747289,TAGAYUN,CHRISTINE,F,,UNIVERSITY OF ALABAMA SCHOOL OF MEDICINE,2013.0,OPHTHALMOLOGY,100.0,97.0,,40.0,100.0,558
1013200104,WILLIAMS,DAWN,F,,INTERNATIONAL AMERICAN UNIVERSITY AT PUERTO RICO - SCHOOL OF OPTOMETRY,2011.0,OPTOMETRY,100.0,97.0,,40.0,100.0,558
1790887800,RAJPAL,RAJESH,M,,"VIRGINIA COMMONWEALTH UNIVERSITY, SCHOOL OF MEDICINE",1987.0,OPHTHALMOLOGY,100.0,97.0,,40.0,100.0,558
1184600017,LI,HONGMEI,F,MD,OTHER,1985.0,PATHOLOGY,100.0,100.0,100.0,40.0,100.0,282
1417256314,ANDERSON-DOCKTER,HEIDI,F,,OTHER,2007.0,DERMATOLOGY,100.0,100.0,95.6,40.0,100.0,282
1245214311,DEGIACOMO,TERESA,F,MD,HARVARD MEDICAL SCHOOL,1986.0,DERMATOLOGY,100.0,100.0,95.6,40.0,100.0,282
1316928013,GENSHEIMER,DONNA,F,NP,OTHER,1994.0,NURSE PRACTITIONER,100.0,100.0,95.6,40.0,100.0,282
1548347982,BORDEN,KAREN,F,NP,OTHER,2000.0,NURSE PRACTITIONER,100.0,100.0,95.6,40.0,100.0,282
1760619902,CSIKESZ,COURTNEY,F,,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,2009.0,DERMATOLOGY,100.0,100.0,95.6,40.0,100.0,282
1932217387,GRABOWSKI,JESSICA,F,,OTHER,2004.0,PHYSICIAN ASSISTANT,100.0,100.0,95.6,40.0,100.0,282
1174506166,FELKER,KATHLEEN,F,MD,UNIVERSITY OF ALABAMA SCHOOL OF MEDICINE,1997.0,DIAGNOSTIC RADIOLOGY,100.0,100.0,58.7,40.0,100.0,345
1689794620,WALDROP,DEVIN,M,,SAINT LOUIS UNIVERSITY SCHOOL OF MEDICINE,2002.0,DIAGNOSTIC RADIOLOGY,100.0,100.0,100.0,40.0,100.0,345
1942283932,JIMINEZ,STEPHANIE,F,MD,UNIVERSITY OF SOUTH ALABAMA COLLEGE OF MEDICINE,1995.0,DIAGNOSTIC RADIOLOGY,100.0,100.0,58.7,40.0,100.0,345
1275546038,AKULA,VENKATA RAVI,M,MD,OTHER,1993.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,80.7,40.0,100.0,393
1255366217,HICKS,PAUL,M,,MEHARRY MEDICAL COLLEGE SCHOOL OF MEDICINE,1985.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,80.7,40.0,100.0,393
1699740217,MOSSER,ANGELA,F,,OTHER,1996.0,NURSE PRACTITIONER,100.0,100.0,81.2,40.0,100.0,393
1821436379,ORR,ROBERT,M,,"LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE, ERIE",2013.0,FAMILY MEDICINE,100.0,100.0,80.7,40.0,100.0,393
1972618031,HUSBAND,RICHARD,M,,PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE,1982.0,FAMILY MEDICINE,100.0,100.0,80.7,40.0,100.0,393
1104862986,FREEMAN,JAMES,M,,BOSTON UNIVERSITY SCHOOL OF MEDICINE,1979.0,RHEUMATOLOGY,100.0,100.0,81.8,40.0,100.0,393
1548257942,HARRIS,PHILIP,M,MD,PENNSYLVANIA STATE UNIVERSITY COLLEGE OF MEDICINE,1982.0,GENERAL SURGERY,100.0,100.0,80.7,40.0,100.0,393
1386933372,BOSE-KOLANU,ANJALI,F,,BOSTON UNIVERSITY SCHOOL OF MEDICINE,2011.0,NEUROLOGY,100.0,100.0,80.7,40.0,100.0,393
1265609127,ANCION,JEAN,M,,OTHER,2004.0,HOSPITALIST,100.0,100.0,80.7,40.0,100.0,393
1114286069,TAKAVARASHA,SHANDURAI,F,,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,2012.0,INFECTIOUS DISEASE,100.0,100.0,80.7,40.0,100.0,393
1477819951,NISTICO,JUSTIN,M,,NEW YORK COLLEGE OF OSTEO MEDICINE OF NEW YORK INSTITUTE OF TECHNOLOGY,2012.0,INFECTIOUS DISEASE,100.0,100.0,80.7,40.0,100.0,393
1477727592,OBATUSIN,TAYO,M,,OTHER,1986.0,PSYCHIATRY,100.0,100.0,80.7,40.0,100.0,393
1114164043,MISODI,EMMANUEL,M,,UNIVERSITY OF ROCHESTER SCHOOL OF MEDICINE AND DENTISTRY,2005.0,INTERNAL MEDICINE,100.0,100.0,80.7,40.0,100.0,393
1093811291,BUSCH,STEPHANIE,F,PA,OTHER,2004.0,PHYSICIAN ASSISTANT,100.0,100.0,80.7,40.0,100.0,393
1083896120,TIRGARI,FRANCK,M,,OTHER,1997.0,INTERNAL MEDICINE,100.0,100.0,80.7,40.0,100.0,393
1093832131,DANDEKAR,MONISHA,F,,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL SCHOOL AT DALLAS,2006.0,PATHOLOGY,100.0,100.0,,40.0,100.0,660
1245386226,LARUE,STEVEN,M,,"UNIVERSITY OF MISSOURI, COLUMBIA SCHOOL OF MEDICINE",1995.0,PATHOLOGY,100.0,100.0,72.5,40.0,100.0,660
1992021406,WEBSTER,NATALIE,F,,OTHER,2010.0,PATHOLOGY,100.0,100.0,,40.0,100.0,660
1902845720,RAVIS,SCOTT,M,MD,UNIVERSITY OF KANSAS SCHOOL OF MED (KC/WICH/SAL),2001.0,DERMATOLOGY,100.0,100.0,72.2,40.0,100.0,660
1902049141,IRWIN,CORINNA,F,,LOUISIANA STATE UNIVERSITY SCHOOL OF MEDICINE IN SHREVEPORT,2009.0,PATHOLOGY,100.0,100.0,,40.0,100.0,660
1134105562,KELLEY,ELIZABETH,F,MD,GEISEL SCHOOL OF MEDICINE AT DARTMOUTH,1998.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1306822358,BROWN,MICHAEL,M,MD,UNIVERSITY OF PITTSBURGH SCHOOL OF MEDICINE,2000.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1255532883,DURST,CHRISTOPHER,M,,OTHER,2007.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1114903515,KUPERMAN,PAUL,M,MD,MEDICAL COLLEGE OF WISCONSIN,1998.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1306165345,MOORE,BRADFORD,M,,MEDICAL UNIVERSITY OF SOUTH CAROLINA COLLEGE OF MEDICINE,2010.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1306822739,WUNDER,RICHARD,M,MD,MEDICAL COLLEGE OF PENNSYLVANIA,1989.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1396723250,DALY,JOHN,M,MD,MEDICAL UNIVERSITY OF SOUTH CAROLINA COLLEGE OF MEDICINE,1992.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1457337941,DERRICK,RUSSELL,M,MD,MEDICAL UNIVERSITY OF SOUTH CAROLINA COLLEGE OF MEDICINE,1995.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1427312628,ALLGEIER,SARAH,F,,WAYNE STATE UNIVERSITY SCHOOL OF MEDICINE,2012.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1598741993,PIRTTIMA,STEVEN,M,MD,UNIVERSITY OF FLORIDA COLLEGE OF MEDICINE,1998.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1497731822,TEW,JOSHUA,M,MD,UNIVERSITY OF SOUTH CAROLINA SCHOOL OF MEDICINE,1994.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1487601373,ZDYBEL,PAUL,M,,MICHIGAN STATE UNIVERSITY COLLEGE OF HUMAN MEDICINE,1984.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1780874917,TROTTA,BRIAN,M,,UNIVERSITY OF VIRGINIA SCHOOL OF MEDICINE,2007.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1972824506,FREEMAN,JAMES,M,,OTHER,2010.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1306135777,HOWARD,JASON,M,,"UNIVERSITY OF MIAMI, LM MILLER SCHOOL OF MEDICINE",2010.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1184600587,LACKEY,JEFFREY,M,MD,MEDICAL UNIVERSITY OF SOUTH CAROLINA COLLEGE OF MEDICINE,1993.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1124090774,CONWELL,WESLEY,M,MD,MEDICAL COLLEGE OF GEORGIA SCHOOL OF MEDICINE,2000.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1154689982,CRAMER,BRANDON,M,,OHIO STATE UNIVERSITY COLLEGE OF MEDICINE,2012.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1093702508,ALLEN,SCOTT,M,,MEDICAL UNIVERSITY OF SOUTH CAROLINA COLLEGE OF MEDICINE,1990.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1073719761,STAMATO,STEPHAN,M,,OTHER,1997.0,DIAGNOSTIC RADIOLOGY,100.0,,100.0,40.0,100.0,381
1104114693,UTT,BEVERLY,F,,OTHER,2011.0,NURSE PRACTITIONER,100.0,,,40.0,100.0,391
1043646904,OSBORNE,PATRICIA,F,,OTHER,2012.0,NURSE PRACTITIONER,100.0,100.0,95.5,40.0,100.0,391
1225020191,HURTY,ALAN,M,MD,OREGON HEALTH SCIENCES UNIVERSITY SCHOOL OF MEDICINE,1993.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,0.0,100.0,40.0,100.0,391
1427280619,TAYLOR,BONNIE,F,,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL SCHOOL OF MEDICINE,2008.0,NURSE PRACTITIONER,100.0,100.0,94.0,40.0,100.0,391
1336153428,FAULKENBERRY,WILLIAM,M,,EASTERN VIRGINIA MEDICAL SCHOOL,1978.0,GENERAL SURGERY,100.0,100.0,,40.0,100.0,391
1902351950,CROSTON,APRIL,F,,OTHER,2015.0,NURSE PRACTITIONER,100.0,100.0,72.2,40.0,100.0,391
1528173697,RANDOLPH,GANNON,M,MD,OREGON HEALTH SCIENCES UNIVERSITY SCHOOL OF MEDICINE,2000.0,ORTHOPEDIC SURGERY,100.0,100.0,,40.0,100.0,1224
1811388945,HAWES,AMANDA,F,,OTHER,2014.0,PHYSICIAN ASSISTANT,100.0,100.0,,40.0,100.0,1224
1689083537,PERRY,NICHOLE,F,,OTHER,2014.0,NURSE PRACTITIONER,100.0,100.0,,40.0,100.0,2254
1326366345,RAMSEY,CARRIE,F,,OTHER,2009.0,PHYSICIAN ASSISTANT,100.0,100.0,,40.0,100.0,3053
1376953489,RUCKER,ANGALESIA,F,,OTHER,2014.0,NURSE PRACTITIONER,100.0,100.0,,40.0,100.0,190
1154322030,DELAURO,THOMAS,M,,OTHER,1976.0,PODIATRY,100.0,100.0,,40.0,100.0,1508
1942281415,BAKLEH,MOHANAD,M,MD,OTHER,1994.0,INFECTIOUS DISEASE,100.0,100.0,62.0,40.0,100.0,272
1447507330,SALEH,ANAS,M,,OTHER,2012.0,INTERNAL MEDICINE,100.0,87.5,82.4,40.0,100.0,272
1255528790,QUADRI,ARSHIA,F,,OTHER,1999.0,INTERNAL MEDICINE,100.0,100.0,,40.0,100.0,272
1245453166,BHATTI,KAMRAN,M,,OTHER,2003.0,FAMILY MEDICINE,100.0,100.0,38.5,40.0,100.0,272
1689874257,GOWANI,NAUSHEEN,F,,OTHER,2001.0,INTERNAL MEDICINE,100.0,100.0,,40.0,100.0,272
1992098719,ABEBE,EYOEL,M,,OTHER,2005.0,INTERNAL MEDICINE,100.0,87.5,82.4,40.0,100.0,272
1508153438,LEBOUEF,DEITRA,F,,OTHER,2011.0,NURSE PRACTITIONER,100.0,87.5,,40.0,100.0,1403
1598765141,SCHONS,KRISTI,F,DPM,WILLIAM M. SCHOLL COLLEGE OF PODIATRIC MEDICINE,1996.0,PODIATRY,100.0,100.0,,40.0,100.0,774
1861570228,ARSEN,JOHN,M,,OTHER,1985.0,PODIATRY,100.0,100.0,,40.0,100.0,774
1033346358,THUROW,BRANDON,M,,UNIVERSITY OF ARKANSAS COLLEGE OF MEDICINE,2009.0,FAMILY MEDICINE,100.0,100.0,75.1,40.0,100.0,373
1457801797,RICHARDSON,DEDRA,F,,OTHER,2016.0,NURSE PRACTITIONER,100.0,100.0,,40.0,100.0,373
1013376201,NEWBURN,VERONICA,F,,OTHER,2015.0,PHYSICIAN ASSISTANT,100.0,100.0,,40.0,100.0,373
1861904377,GLENN,ASHTON,F,,OTHER,2017.0,NURSE PRACTITIONER,100.0,100.0,,40.0,100.0,373
1972502995,ELHUSAIN-ELNEGRES,FUAD,M,MD,OTHER,1991.0,FAMILY MEDICINE,100.0,100.0,,40.0,100.0,442
1962697136,WISNIEWSKI,SARAH,F,,OTHER,2007.0,PHYSICIAN ASSISTANT,100.0,100.0,,40.0,100.0,442
1235240169,MABEN,TAMRA,F,,MICHIGAN STATE UNIVERSITY COLLEGE OF HUMAN MEDICINE,1996.0,FAMILY MEDICINE,100.0,100.0,93.0,40.0,100.0,374
1639344054,LEE,ERIN,F,,OTHER,2006.0,PHYSICIAN ASSISTANT,100.0,95.9,,40.0,100.0,374
1154768117,ALMASMARY,IHTIRAM,F,,WAYNE STATE UNIVERSITY SCHOOL OF MEDICINE,2013.0,FAMILY MEDICINE,100.0,100.0,39.0,40.0,100.0,374
1063420628,SANTOS,DELFIN,M,MD,OTHER,1985.0,RHEUMATOLOGY,100.0,93.0,,40.0,100.0,2371
1306158993,ATALLAH,PIERRE,M,,WAYNE STATE UNIVERSITY SCHOOL OF MEDICINE,2010.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,92.5,40.0,100.0,411
1881604007,ATALLAH,PIERRE,M,MD,OTHER,1971.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,90.6,40.0,100.0,411
1831192640,CHAE,WON,M,MD,WAYNE STATE UNIVERSITY SCHOOL OF MEDICINE,1991.0,DIAGNOSTIC RADIOLOGY,100.0,100.0,,40.0,100.0,411
1992764641,CHOKSI,NISHIT,M,MD,OTHER,1982.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,76.6,40.0,100.0,411
1174521207,VALKA,PAMELA,F,,DES MOINES UNIVERSITY OF OSTEOPATHIC MEDICINE AND HEALTH SCIENCES,1997.0,FAMILY MEDICINE,100.0,100.0,37.5,40.0,100.0,411
1508819434,KONDUR,ASHOK,M,MD,OTHER,1999.0,INTERVENTIONAL CARDIOLOGY,100.0,100.0,54.4,40.0,100.0,411
1518062942,ALKHALIL,MICHEL,M,MD,OTHER,1998.0,SLEEP MEDICINE,100.0,100.0,,40.0,100.0,2438
1730443748,CHEEMA,GAGANDEEP,F,,WAYNE STATE UNIVERSITY SCHOOL OF MEDICINE,2012.0,ALLERGY/IMMUNOLOGY,100.0,100.0,,40.0,100.0,2438
1881823573,NABER,KATHERINE,F,,MICHIGAN STATE UNIVERSITY COLLEGE OF OSTEOPATHIC MEDICINE,2009.0,FAMILY MEDICINE,100.0,100.0,,40.0,100.0,411
1154633899,SAREEN,NISHTHA,F,,OTHER,2008.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,,40.0,100.0,411
1003030685,SOBH,MOHAMAD,M,,"LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE, ERIE",2004.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,,40.0,100.0,411
1184608663,YELLAYI,SUBRAHMANYA,M,MD,OTHER,1983.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,63.7,40.0,100.0,411
1427084805,NAHHAS,GEORGE,M,MD,OTHER,1988.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,,40.0,100.0,411
1811150881,GOTTAM,NITHIN,M,,JEFFERSON MEDICAL COLLEGE OF THOMAS JEFFERSON UNIVERSITY,2008.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,94.4,40.0,100.0,411
1841398880,GOTTAM,NARSIMHA,M,MD,OTHER,1979.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,75.1,40.0,100.0,411
1922076835,KASSAB,ELIAS,M,MD,OTHER,1982.0,INTERVENTIONAL CARDIOLOGY,100.0,100.0,,40.0,100.0,411
1396726808,DEMASHKIEH,FADI,M,MD,OTHER,1984.0,INTERNAL MEDICINE,100.0,100.0,,40.0,100.0,442
1649258021,ALAM,SHAFIQUL,M,MD,OTHER,1990.0,INTERNAL MEDICINE,100.0,100.0,,40.0,100.0,442
1780674218,ZAKI,GAMAL,M,MD,OTHER,1980.0,INTERNAL MEDICINE,100.0,100.0,,40.0,100.0,442
1154664753,EARLY,KENNETH,M,,WAYNE STATE UNIVERSITY SCHOOL OF MEDICINE,2012.0,NURSE PRACTITIONER,100.0,100.0,68.2,40.0,100.0,442
1881122935,DWAIK,MAHMOUD,M,,OTHER,2016.0,NURSE PRACTITIONER,100.0,100.0,73.1,40.0,100.0,442
1871898320,MENDEZ,VANESSA,F,,OTHER,2009.0,PHYSICIAN ASSISTANT,100.0,100.0,84.7,40.0,100.0,442
1477658458,PERKINS,THOMAS,M,,MICHIGAN STATE UNIVERSITY COLLEGE OF OSTEOPATHIC MEDICINE,1995.0,ORTHOPEDIC SURGERY,100.0,100.0,,40.0,100.0,2671
1912373713,SCHROEDER,TERESA,F,,OTHER,2015.0,NURSE PRACTITIONER,100.0,100.0,,40.0,100.0,2671
1447236401,TAYEB,GHIATH,M,MD,OTHER,1988.0,GASTROENTEROLOGY,100.0,100.0,52.6,40.0,100.0,476
1578825857,JARBOU,REEM,F,,MICHIGAN STATE UNIVERSITY COLLEGE OF OSTEOPATHIC MEDICINE,2012.0,GASTROENTEROLOGY,100.0,100.0,,40.0,100.0,476
1316916729,MAHJOUB,ZAKWAN,M,MD,OTHER,1987.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,90.6,40.0,100.0,476
1326272501,SHARMA,NEETU,F,,OTHER,2014.0,NEPHROLOGY,100.0,100.0,37.5,40.0,100.0,476
1467616433,AZAR,MARROUF,M,,OTHER,2006.0,NEPHROLOGY,100.0,100.0,37.5,40.0,100.0,476
1881647584,EFFENDI,ABDUL,M,MD,OTHER,1989.0,NEPHROLOGY,100.0,100.0,37.5,40.0,100.0,476
1215985841,VRABEC,JOSHUA,M,,UNIVERSITY OF WISCONSIN SCHOOL OF MEDICINE,2005.0,OPHTHALMOLOGY,100.0,100.0,,40.0,100.0,693
1295987212,VERMA JAYAKAR,ARUNIMA,F,,OTHER,2008.0,FAMILY MEDICINE,100.0,100.0,,40.0,100.0,2957
1770747594,JAYAKAR,SHAUN,M,,OTHER,2005.0,INTERNAL MEDICINE,100.0,100.0,,40.0,100.0,2957
1144259995,JAYAKAR,SAROJA,F,,OTHER,1963.0,INTERNAL MEDICINE,100.0,100.0,,40.0,100.0,2957
1538182852,PATEL,PURVI,F,OD,STATE UNIVERSITY OF NEW YORK - STATE COLLEGE OPTOMETRY,2000.0,OPTOMETRY,100.0,100.0,,40.0,100.0,192
1003819301,POULSEN,ERIC,M,,OTHER,1996.0,OPHTHALMOLOGY,100.0,100.0,,40.0,100.0,459
1154388692,HIYAMA,SHARON,F,OD,SOUTHERN CALIFORNIA COLLEGE OF OPTOMETRY,2005.0,OPTOMETRY,100.0,100.0,,40.0,100.0,459
1376842559,SCOTT,PATRICK,M,,SOUTHERN COLLEGE OF OPTOMETRY,2010.0,OPTOMETRY,100.0,100.0,,40.0,100.0,459
1801897194,SALAHUDDIN,AZHAR,M,MD,BOSTON UNIVERSITY SCHOOL OF MEDICINE,1999.0,OPHTHALMOLOGY,100.0,100.0,,40.0,100.0,459
1689693657,BIDAR,MAZIAR,M,MD,GEORGE WASHINGTON UNIVERSITY SCHOOL OF MEDICINE,1999.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1942580253,CHAHAL,HARINDERPAL,M,,UNIVERSITY OF VIRGINIA SCHOOL OF MEDICINE,2009.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1154312635,TEASLEY,LAURA,F,MD,LOMA LINDA UNIVERSITY SCHOOL OF MEDICINE,2000.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1417077983,GHAJARNIA,M MEHDI,M,,UNIVERSITY OF PITTSBURGH SCHOOL OF MEDICINE,2003.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1447267505,BERTOLUCCI,GEORGE,M,,CREIGHTON UNIVERSITY SCHOOL OF MEDICINE,1986.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1568784098,THINDA,SUMEER,M,,OTHER,2009.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1588860829,PRESCOTT,DANIEL,M,,OREGON HEALTH SCIENCES UNIVERSITY SCHOOL OF MEDICINE,2006.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1831151612,REMINGTON,RODNEY,M,,OTHER,1997.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1093778326,ENGELMAN,CHRISTOPHER,M,MD,TUFTS UNIVERSITY SCHOOL OF MEDICINE,1998.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1386683191,MASTMAN,ROBERT,M,,OTHER,1981.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1922269083,EL-SAWY,TAREK,M,,CLVLND CLINIC LERNER COLLEGE OF MED OF CASE WSTN RSV UNIVERSITY,2006.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1831139997,LIU,JAMES,M,,"UNIVERSITY OF MISSOURI, COLUMBIA SCHOOL OF MEDICINE",1985.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1609819614,PARK,SONYA,F,,NEW ENGLAND COLLEGE OF OPTOMETRY,2005.0,OPTOMETRY,100.0,100.0,100.0,40.0,100.0,459
1205875820,FISHMAN,MARTIN,M,,OTHER,1970.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1912914482,HORNE,JOSEPH,M,,SOUTHERN CALIFORNIA COLLEGE OF OPTOMETRY,1990.0,OPTOMETRY,100.0,,100.0,40.0,100.0,459
1215945126,MCREE,WILLIAM,M,MD,"UNIVERSITY OF CALIFORNIA, GEFFEN SCHOOL OF MEDICINE",1986.0,OPHTHALMOLOGY,100.0,100.0,100.0,40.0,100.0,459
1639340417,BAMBER,SAMANTHA,F,,OTHER,2006.0,EMERGENCY MEDICINE,100.0,100.0,100.0,40.0,100.0,548
1730356460,BAMBER,DANNY,M,,"UNIVERSITY OF CALIFORNIA, SAN DIEGO SCHOOL OF MEDICINE",2005.0,INTERNAL MEDICINE,100.0,,100.0,40.0,100.0,548
1386647063,ZLATKIN,MICHAEL,M,MD,OTHER,1981.0,DIAGNOSTIC RADIOLOGY,100.0,,,40.0,100.0,321
1194798090,SHAIKH,TAHA,M,MD,RUTGERS NEW JERSEY MEDICAL SCHOOL,2000.0,EMERGENCY MEDICINE,100.0,,100.0,40.0,100.0,321
1124353206,HOENKE,JAIME,F,,PACIFIC UNIVERSITY - COLLEGE OF OPTOMETRY,2012.0,OPTOMETRY,100.0,100.0,,40.0,100.0,1214
1649231192,CARLSON,DORI,F,,PACIFIC UNIVERSITY - COLLEGE OF OPTOMETRY,1989.0,OPTOMETRY,100.0,100.0,,40.0,100.0,1214
1932160132,HELGESON,MARK,M,,PACIFIC UNIVERSITY - COLLEGE OF OPTOMETRY,1988.0,OPTOMETRY,100.0,100.0,,40.0,100.0,1214
1497747984,CARTER,MICHELLE,F,OD,PACIFIC UNIVERSITY - COLLEGE OF OPTOMETRY,1998.0,OPTOMETRY,100.0,100.0,,40.0,100.0,1214
1306221460,FONDONG,MULUH,F,,OTHER,2015.0,NURSE PRACTITIONER,100.0,100.0,95.6,40.0,100.0,2439
1447301072,HUDSON,BENJAMIN,M,MD,TULANE UNIVERSITY SCHOOL OF MEDICINE,2001.0,EMERGENCY MEDICINE,100.0,100.0,100.0,40.0,100.0,345
1174997555,GRAY,JOSHUA,M,,OTHER,2015.0,NURSE PRACTITIONER,100.0,,100.0,40.0,100.0,345
1063646826,SPRAYBERRY,STEVEN,M,,"LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE, ERIE",2009.0,EMERGENCY MEDICINE,100.0,100.0,92.0,40.0,100.0,345
1073925004,FRISCHHERTZ,VICTORIA,F,,LOUISIANA STATE UNIVERSITY SCHOOL OF MEDICINE IN SHREVEPORT,2014.0,EMERGENCY MEDICINE,100.0,100.0,98.7,40.0,100.0,345
1477567998,LIMBAUGH,ROBERT,M,MD,UNIVERSITY OF SOUTH ALABAMA COLLEGE OF MEDICINE,1990.0,EMERGENCY MEDICINE,100.0,,100.0,40.0,100.0,345
1124241203,SILVERSTEIN,JAY,M,MD,LOUISIANA STATE UNIVERSITY SCHOOL OF MEDICINE IN NEW ORLEANS,2001.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),100.0,100.0,100.0,40.0,100.0,417
1013914050,BUTTACI-GUARINO,SALVATORE,M,MD,OTHER,1990.0,INTERVENTIONAL CARDIOLOGY,100.0,100.0,74.0,40.0,100.0,417
1225234651,KHOOBEHI,ALI,M,,OTHER,2002.0,VASCULAR SURGERY,100.0,100.0,,40.0,100.0,417
1679501704,HARKNESS,STEPHEN,M,MD,TULANE UNIVERSITY SCHOOL OF MEDICINE,1976.0,GENERAL SURGERY,100.0,100.0,50.4,40.0,100.0,417
